id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_project_checklist_emp,project.checklist,model_project_checklist,base.group_user,1,1,1,0
access_availability_request_emp,availability.request,model_availability_request,base.group_user,1,1,1,0
access_vendor_request_emp,vendor.request,model_vendor_request,base.group_user,1,1,1,1
access_expense_report_emp,expense.report,model_expense_report,base.group_user,1,1,1,0
access_expense_report_line_emp,expense.report.line,model_expense_report_line,base.group_user,1,1,1,0
access_parking_list_emp,parking.list,model_parking_list,base.group_user,1,1,1,0
access_parking_list_line_emp,parking.list.line,model_parking_list_line,base.group_user,1,1,1,0
access_payment_request_emp,payment.request,model_payment_request,base.group_user,1,1,1,0
access_purchase_request_line_emp,purchase.request.line,model_purchase_request_line,base.group_user,1,1,1,0
access_availability_request_line_emp,availability.request.line,model_availability_request_line,base.group_user,1,1,1,0
access_expense_report,expense.report,model_expense_report,base.group_user,1,1,1,0
access_sub_account,sub.account,model_sub_account,base.group_user,1,1,1,0
access_expense_report_line,expense.report.line,model_expense_report_line,base.group_user,1,1,1,0
access_parking_list,parking.list,model_parking_list,base.group_user,1,1,1,0
access_parking_list_line,parking.list.line,model_parking_list_line,base.group_user,1,1,1,0
access_payment_request,payment.request,model_payment_request,base.group_user,1,1,1,0
access_purchase_request_line,purchase.request.line,model_purchase_request_line,base.group_user,1,1,1,0
access_project_action_emp,project.action,model_project_action,base.group_user,1,1,1,0
access_project_action_line_emp,project.action.line,model_project_action_line,base.group_user,1,1,1,0
access_project_issues,project.issues,model_project_issues,base.group_user,1,1,1,0
access_project_risk,project.risk,model_project_risk,base.group_user,1,1,1,0
access_project_risk_line,project.risk.line,model_project_risk_line,base.group_user,1,1,1,0
access_project_ehs,project.ehs,model_project_ehs,base.group_user,1,1,1,0
access_project_decision,project.decision,model_project_decision,base.group_user,1,1,1,0
access_project_change_request,project.change_request,model_project_change_request,base.group_user,1,1,1,0
access_project_change_request_line,project.change_request.line,model_project_change_request_line,base.group_user,1,1,1,0
access_brand_type_user,brand.type.user,model_brand_type,base.group_user,1,0,0,0
access_brand_type_manager,brand.type.manager,model_brand_type,stock.group_stock_manager,1,1,1,1
access_item_type_emp,item.type.user,model_item_type,base.group_user,1,0,0,0
access_item_type_manager,item.type.manager,model_item_type,stock.group_stock_manager,1,1,1,1
access_vendor_requesters_report,vendor.requesters.report,model_vendor_requesters_report,base.group_user,1,1,1,0
access_vendor_requesters_report_line,vendor.requesters.report.line,model_vendor_requesters_report_line,base.group_user,1,1,1,0
access_vendor_requesters_report_line_two,vendor.requesters.report.line.two,model_vendor_requesters_report_line_two,base.group_user,1,1,1,0
access_vendor_internal_approval_checklist,vendor.internal.approval.checklist,model_vendor_internal_approval_checklist,base.group_user,1,1,1,0
access_site_code,site.code,model_site_code,base.group_user,1,1,1,1
access_new_contact_request,new.contact.request,model_new_contact_request,base.group_user,1,1,1,1
access_pen_type_user,pen.type,model_pen_type,hr.group_hr_user,1,1,1,1
access_customer_type,customer.type,model_customer_type,base.group_user,1,1,1,1